"","EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10"
"453",2.38476334474498,3.30289590050005,3.32651647565518,2.54843819003927,3.2236384869774,3.62389611168223,2.48346927865265,2,2.32632650480485,2.46737316220903,4.08394723832196,3.12406285862005,4.44281383544748,4,3.26207085205627,3.51737457829118,3.6436830791292,3.20000514738309,3.50331500612667,3.58218788119826,4.64543740171644,4.36319968630114,4.30785181629385,5,4.50482045845318,4.74396860907282,4.52164824506104,4.50267556781051,4.68563810350649,4.22416224070855,3.78523437244187,3.5667933146144,4.44442453782239,3.56572842826855,3.1666910713036,4,4.24477902146179,3.78327491196425,3.74642713436845,4.18849286184656,4,4.3047307318582,4.28561263660026,4.52387530067839,4.12831542390916,4.40910868517883,4.18756463221695,3.28485591587491,4.76171732378965,4.08964233813915
"454",3.45146703223299,4.12857000882613,4.03979512497414,3.93623082665651,4.07525640128817,4.45910219430806,3.67361686050639,4,3.91925493776962,3.31682816286087,3.31877486903533,2.96267479482664,3.89577175198129,3,3.02935900167227,2.96781990700629,3.18850779402343,2.73074082330507,3.08384209192994,2.54809542131679,4.36578812585819,4.50343860021471,4.28048054896563,4,4.19981363227355,4.22484577202311,4.38024467492683,4.06335567742342,4.07386306364917,4.13051460217018,4.01678497099261,3.47476252744174,4.82105188322149,4.10186070915731,3.13431233003525,4,4.29983392402704,4.19679133110468,3.85916372042104,4.28215528306436,5,4.75838803832536,4.84499347481796,4.73888948301205,4.72221708305559,4.99893439784489,4.85743104629232,4.4831268541455,4.69012070103113,4.90176850846157
"455",1.65248438860359,1.97119188352637,2.16974316868675,1.9460059289691,2.12792492905218,2.56790866902207,1.64546981659399,1,2.24924422083255,1.26785460292039,2.60880733124885,2.22918482650515,3.06900725417468,3,2.22942904980488,2.39229247084949,2.40954021342924,1.9268823231197,2.7110065711609,2.12428444049366,2.41177094145595,2.82982632420091,2.8305915073773,2,2.51026817152294,2.65076610580092,2.69146988614031,2.62972408214278,2.43230724374715,2.66941769556332,2.78852514619472,3.16915937963209,3.47027188373923,3.00699395394501,2.18874565696282,4,3.2117902121694,3.04845936195069,2.47156557917242,3.02637099198777,3,3.14151181438166,3.14745525695825,3.02525788662329,3.02909495616256,3.14803129949898,3.46790404269254,2.08612366941796,3.44755314976617,3.22968551485027
"456",3.04304930979678,3.47688099992635,3.29708462144013,3.1848971149914,3.534710520892,3.71710325316373,3.01280914859446,3,3.49148799822303,2.49026346372999,3.36567811302073,3.13709794681496,4.21003287101133,4,2.93104395907379,3.36294747630395,3.38415473408228,3.08409896194696,3.66064881181382,3.05932626151119,3.77554943804621,4.04112586471544,3.64685193865529,1,3.73553102394116,3.67130557658631,3.6935203086172,3.6444132972154,3.616563101688,3.62801027434563,3.34212001823842,3.14487203818768,4.34529491720825,3.49663316004599,3.20636004523384,5,4.0431073680928,3.82674106928141,3.51230655140039,3.74328455085512,5,3.96621605929818,4.35168458431138,3.82300440892728,3.98670212088966,4.3252095525968,4.35094090011505,3.42873716435293,4.38709875262202,4.10411379466602
"457",1.37810006911422,2.13559636951661,2.19588023571484,1.41636415535708,2.2139700844333,2.73638795941603,1.51436832429735,1,1.5556389257598,0.973429532406145,2.57363147957936,1.85312756089054,3.03614388030892,3,1.95081493035082,1.97535556457178,2.35224103931859,2.03166831174538,2.03508246618991,2.41194580694742,3.61991033620328,3.19554427639495,2.98185327610464,4,3.37763148556324,3.33519113743219,3.0954199176149,3.1394156411068,3.45740961049264,2.85770813618601,2.25541868932494,1.27493262690126,3.21620869343425,1.85922201442546,0.955165242801837,1,2.87443386506577,2.67746451816228,2.03760743853331,2.79707924935567,4,3.49739424595506,3.67710668828634,3.59665840961171,3.21605937356216,3.65795826102328,3.61478152706984,3.47785365854436,3.65621851600739,3.3972225471906
"458",3.52072328947238,4.22570588010321,4.58105821910561,3.90292814018201,4.28241133936679,5.12179850639129,3.58282066112122,4,3.92238893604834,3.3415333911426,3.62117010528364,3.4039789345843,4.58221584940564,4,3.64345758740228,3.2457647833971,3.52701028551093,2.96543594923511,3.22395125037832,3.04464438602973,5.10410616238844,5.43904712064618,5.37863363234725,5,5.38129463966485,5.05829571395561,5.42237561569723,5.04157628260658,5.47853834803608,5.18150018723745,3.9804722847071,3.32286452862483,4.62404761261326,4.68410530278659,3.18695906846994,4,4.50308794633362,4.50383002504327,3.60388968076947,4.10648102767196,5,5.19860012030227,5.24065226207917,5.33853656215435,5.00430656573242,5.40024896020154,5.12323734540847,4.70004346880498,5.5979904890381,5.1019887059852
"459",2.48213274109533,3.14682157425607,3.08258433857833,2.78435939270532,3.16454675616864,3.35972251137181,2.76364175624648,3,3.07865738892774,2.28602255240697,2.79991123266368,2.36613638787179,3.30224250838,3,2.26319041980296,2.25955487954337,2.62146521819831,2.18205304160765,2.36720491234587,2.25782417919069,3.68054724262731,3.66229389324228,3.23982096387943,4,3.53935397305562,3.45515968340336,3.54099916757174,3.30176028529176,3.64103065463805,3.20003083979807,2.10407247716638,1.12966822672442,2.82544482324602,1.76435230202722,0.982573897349395,1,2.34496180282616,2.34309188694535,1.89053616927427,2.53852830593905,3,3.15877159957442,3.29228002317551,3.07637290202596,3.05616459913699,3.33348024860437,3.31751573437648,2.64400589233057,3.46389791175588,3.13619676877549
"460",3.46779879520725,3.82623310646655,4.00810883181165,3.49007399605203,4.00993533600871,4.12521769782675,3.54332146427182,5,3.51056684153856,3.18195403028545,3.76433312546692,3.24835942651771,4.52581250103893,4,3.32631522502871,3.30368626492404,3.76604603110703,3.20932356053589,3.46341870059252,3.45122537046656,4.67309150410754,4.74586006087129,4.60909800986759,2,4.50955602728321,4.74548557948244,4.90899357549959,4.67093867434345,4.73232637094455,4.43307340886333,3.60347178066897,3.17182503344369,4.54491526272955,3.84789500933507,2.94566041213509,5,3.88651628526375,4.02819296391949,3.48669550242866,4.13149603750553,4,4.2871153921463,4.62982898560596,4.52991465181194,4.14656475407367,4.67230110691053,4.6483184417329,3.53230705394828,4.7470816359603,4.46877636860857
"461",2.23127382771282,2.52698008631593,3.0665608143397,2.34649799650663,2.82740073906241,3.34326848664978,2.38928835512396,1,2.14875143473224,1.94702194433004,3.34935657111898,2.4890490739251,3.84964000887794,3,2.44882825438459,2.61258781449181,2.91073238539302,2.27023243042235,2.88999948867762,2.12755550548015,3.78624257675706,3.8664428488503,4.18898330775459,5,4.0050905379796,4.17031138273692,4.06511423597391,4.26604488579482,4.24832219395761,3.72683809352827,4.02674869813276,3.94639893986957,4.44915358485546,3.9083286192458,3.54935030789913,5,4.16519798070386,4.00448106948785,4.00963087630355,3.80785476514724,3,3.82342160676416,3.62572278579165,3.80690107785691,3.58772523716248,3.86441709604167,3.9044769944552,2.66858322238525,4.18890902823037,3.66471637266382
"462",1.70627809321059,2.26508821201103,2.12073393204232,1.92726550282173,2.38555444977674,2.96436843261317,1.94042949210084,1,2.14786495032059,1.74136848741499,3.37091270783436,2.81103833842922,3.74787674803703,4,2.63142717147592,2.89289086205369,2.94369015090895,2.58616809028577,3.21062476305154,3.27003638709764,3.42519552525311,2.96183815669436,3.28554711315379,3,3.08175636180878,3.22756116386819,2.94305187178942,2.90222335198744,3.06527134560249,3.06713768317129,2.68686361651672,2.30652389226885,3.52786736564212,2.68954927392487,1.7697329337465,2,3.15003180242519,3.12850903871299,2.20700421940008,3.47163313905156,5,3.91344086577976,4.01245853104778,3.86695239286888,3.67346060391136,4.10983530984551,3.95195437604918,3.91168078767017,4.13042273979519,3.85161324033469
"463",2.11171061098774,2.83335239322752,3.41236061370566,2.2318975865566,3.35194694538532,3.45198778190488,2.53119284405242,2,2.47529954997047,2.39136096356352,2.3134426375828,1.99235969368858,2.83607830490736,2,1.9714103237802,2.09132472259072,2.07044176330248,1.71030436942659,2.18932445905165,1.59155693953484,3.8529297094046,3.77174026982109,3.7928522794121,4,3.49239107875841,3.74937608611993,3.59219400063116,3.61006157733871,3.8506256692403,3.73039774543152,3.77058254098798,3.58832458769923,4.03152468637194,3.7704918101416,3.19071178948457,4,3.79064843768752,3.7511585616952,3.41330988129592,3.8940886291757,4,3.99250515200095,3.53162618732982,3.79042160578831,3.75256073924035,3.7301163259129,4.25039738702852,3.29064038666637,3.98880717361713,3.73204696618186
"464",2.33109606673173,3.27220839218404,3.08790750876401,2.32854211904556,3.22966776278979,3.75127973280954,2.33108260101636,2,2.60787884987203,1.96907995895886,3.46860200758806,2.58973004499054,3.99062387795903,4,2.83192801452828,2.94946819762679,2.92961927468872,2.61046229992601,3.02846365800727,3.2096609168749,4.38853902376873,4.12921524859267,3.78852041163333,5,4.08942459870196,4.2687852497894,3.92893182243556,4.06789515261057,4.24916096899405,3.80574427847859,2.90773410060326,1.66615444765772,3.82727956852784,2.4850210117827,1.66757691805836,1,3.48671457123337,3.30700243895264,2.7482538463312,3.3651726925146,5,4.16517246804392,4.30756747764328,4.3264065426781,4.00729642010336,4.20922871522572,4.36539393059495,4.22767287382737,4.54666247131189,4.24793692728597
"465",1.39296443229385,2.35382012711723,2.31527924400104,1.97177858326471,2.25055806301313,3.05554179628816,1.67577004855668,1,1.52995920560507,1.37602904121159,3.39845417870457,2.80071822445961,3.87752253784798,4,2.39658827541462,2.52089262135528,2.87802342360574,2.5200120410157,3.03768614195763,3.03507363579243,3.44366226272342,3.0926084286307,3.25365014352177,3,3.11268844062613,3.23530309710493,3.27343954842241,2.9933802705081,3.07773527098213,2.58929145624844,3.43809477016099,3.61711787006248,3.77716226133505,3.43701542484161,2.89740150565304,4,3.91589656521757,3.43424526301237,3.43755466265544,3.43808268694038,3,3.49967846618411,3.45643795964211,3.49439212584277,3.21030030137211,3.55762207004736,3.6304564876381,2.5743991387872,3.89522823410402,3.53438493374789
"466",2.35651114676306,3.31962082634314,3.50268982891904,2.85495196293687,3.4191495611804,3.71833678172704,2.69957555106398,2,2.38172869160308,2.30103528389758,3.28469789927009,2.56330363826879,3.92185247001921,3,2.76938017082536,2.36941727994976,2.56490032386368,2.20722845983197,2.64448778874021,2.1881102719074,4.22266725169346,4.20500506009745,4.40384440451404,5,4.4201568701437,4.38684671802879,4.28122455848081,4.38102186325691,4.5065041710897,4.0453261932366,3.90203521089609,3.77740273468287,4.38084068091898,4.03856302320117,3.45805482492329,4,4.00201006919327,4.20110950933713,3.82481544955127,3.80477739994526,4,4.24148630647575,4.08239476318486,4.342795960928,3.90155318660192,4.20209490635129,4.34272785331602,3.18348639061418,4.50467761820148,3.99956014865699
"467",2.26551047964664,2.45099058856922,2.81050119474164,2.2913916330819,2.63052164216634,3.03084801174418,2.2888424109053,2,2.89451126766065,1.78705153625242,2.72386750956219,2.50359704371396,3.16169083175544,3,2.5239551033298,2.22403479068627,2.71780834109254,2.16003410068624,2.78165549798493,2.08045564036148,2.80712721696111,3.23024951883344,3.04177440057451,2,2.77315352551866,3.1139530414264,3.07106785388908,2.78660881487569,3.08698967641966,2.84525563201067,2.60372640865284,2.45902135407636,3.47986712283618,2.6666207698189,2.05071477013518,4,2.94403627490409,2.9661553489449,2.37567935708452,2.94352342103178,3,3.23529598691302,3.32342317324967,3.1235389280466,3.46562983153706,3.62484016558831,3.73979418175651,2.15691400020509,3.57810183064366,3.54293634409758
"468",2.71901392324934,3.25908808216932,3.37771372839928,3.12183018368058,3.3401781696884,3.75981891563854,2.65729560604019,2,3.05961932880037,2.72122153652058,3.8800369379771,3.63981687209055,4.49856038756283,5,3.38135599627017,3.37622048869566,3.67870095984334,3.43934072297896,3.88139106082014,3.3001070966834,4.33629091777011,4.03974109544689,3.99918721867069,4,3.95975859652473,4.25605947046023,3.99972552133273,4.09866557351633,4.07947273926857,3.53764059589054,3.92298655756379,4.22644023746153,4.47973029950003,4.06456302815511,3.40515304234781,5,4.72239573950706,4.20110002547645,4.16303024451156,4.26000759126081,3,3.9415513166041,4.17561036548725,4.15686004737093,4.08130660122329,4.25962285037962,4.20300224522998,2.69966403751847,4.49809327148331,4.08082113590384
"469",2.39292367210406,3.10675604925859,3.227661447121,2.6299637118776,3.16802692089243,3.60418622683506,2.56956451135662,1,2.5130246116956,2.08934423834488,4.04712156468576,3.51472072037152,4.87210111516548,5,3.29599674433318,3.25078387690082,3.49643920952995,3.15981930463561,3.63692135672572,3.57836907158654,4.66687082187115,4.16345960016934,4.48760597148577,5,4.20423160906148,4.73158224938694,4.20515396833521,4.28612207771298,4.34951940560658,3.86807372255591,3.90683065850118,4.12619925425486,4.72989679059854,4.13076997245808,3.33093268042545,5,4.69057938899408,4.05483462302766,4.05075738076943,4.19090034751236,3,4.04217378660237,4.2671431868572,4.24576383476687,3.92948738342457,4.18533128862347,4.22861977444299,2.8134980111428,4.60682301349279,3.90759761177509
"470",2.37302420148518,2.79504892754411,3.09518034004005,2.39456883837218,3.3551571816862,3.69526457512243,2.53517552034764,2,2.6748127169648,2.13489259163321,4.13553346517372,3.29705626731002,4.61434273628613,5,3.7567340383964,3.51577578536955,3.99420450891308,3.55548892596522,3.67442852419432,4.3358974306262,4.51680236678457,4.39386348873089,3.95432058876417,5,4.49410539158562,4.57459914705784,4.51289585397804,4.25364270927993,4.45466703860101,4.05224053732744,3.57511415638017,2.69463098345707,4.43375086526666,2.9149524056291,2.35459029605321,2,4.0955034392977,3.35425297013208,3.29461610795812,3.99474398031445,5,4.37388759344481,4.93413046205695,4.59462842764246,4.23560324798519,4.7562162604546,4.49432356219311,4.31599017685872,4.97464673156418,4.55460555118799
"471",2.37828508349345,3.20229644670451,3.29607582527864,2.69456692092849,3.16027753124447,3.63707085985916,2.44111651891732,3,3.20177870513731,2.22029840601548,2.27928156261605,2.19617849363668,3.04021050850309,2,2.21149203509473,2.0819192941555,2.14020993692475,1.71685262063573,2.09495416659273,1.70918046856983,3.62048064604147,3.79829732970741,3.5563168827856,4,3.73577956781227,3.34216571353182,3.79667836900487,3.43895852067548,3.79389201162712,3.53417378158764,2.55564959210364,1.95497172756721,3.29947659221116,2.87490316068687,1.69576373093122,2,2.87838582030788,2.99813281113541,2.23808495482726,2.87287519756745,4,3.77337202195726,3.69879727557406,3.83123053135928,3.63474313068551,3.8961891284827,3.93858047170444,3.63777072262451,3.73338550250506,3.71359596697531
"472",3.37870664103389,4.21357092216883,3.83156807739598,3.8354468270401,4.05994851593299,4.61468606973442,3.71842310852465,4,4.08177458836697,3.40936429384829,4.11397426676523,3.63469996616664,4.57596831103891,3,3.75648186868712,3.51761939402272,3.87645633922246,3.61392759005074,4.02063497397855,3.69945591704521,4.08659940487825,4.23361227608408,3.88790498497122,5,3.69029848213817,3.7685045067217,3.87106168971149,3.97125113484081,3.48817435555959,4.01758232165137,3.67529044576144,3.3473563021849,4.62099207387968,4.01957800170343,3.13832893733361,5,4.33387960808494,3.73514911968197,3.27453515996487,4.13561300790167,3,4.59316502349215,4.52081059939785,4.53379078647489,4.52979018916343,4.59614215674204,4.66964748085624,4.10178346636784,4.8544162564098,4.59231626387686
"473",2.18769934488223,2.79375629888612,2.62861644768296,2.49138542753179,2.74989333103874,3.15266262327135,2.22843629079967,2,2.79008193319019,2.18879203684682,2.56731317690987,2.42463352113457,3.14761314049232,4,2.58508653249024,2.44685848379361,2.60107792379198,2.42319559994276,2.9439228104524,2.62820487920237,2.64935116552889,2.85216779339599,2.85079424797135,2,2.64803663748524,2.4290359272808,2.50848337435417,2.96790505971496,2.52972689790531,2.99000144353386,2.56631095453395,2.187810649313,3.30472986901844,2.79220828443471,2.05058594792754,1,2.79131245278473,2.50734370868811,2.1307690820001,3.01272724964327,5,3.48971063151206,3.47049971005893,3.48929665661632,3.32780253589188,3.57181187158926,3.63107765294441,3.16618956717285,3.71078603858818,3.60888027248916
"474",2.38949401266467,2.76694371531132,2.72504072564283,2.5888107263051,2.98949610763661,3.11016711982336,2.55160591813374,3,2.60713281038256,1.82533736442998,2.31010979756372,1.80622694088771,2.66618909036743,2,2.42477740899123,1.61745546402736,2.20251090553109,1.70311352088724,2.38120161013657,1.72449389878898,3.3472733331315,3.3452771381458,2.9260059202592,4,3.19031236788214,2.84485195295702,3.24668305528804,3.10585573553195,3.46379209633506,3.16598970251482,2.1808753115087,1.49622935382554,2.93973645529377,2.20134379645513,1.34386073222653,1,2.38070400986733,2.34322725591037,2.021509875754,2.44060069714812,3,2.98605537021117,3.00545976495254,3.02498074042884,2.88221255427434,3.24133947663498,3.12315215550352,2.42730368312401,3.30664225723673,3.02459019384539
"475",2.68099254820222,2.92401182655544,2.92066109991925,2.97916808359655,3.14356585548442,3.44245667404438,2.73671837984282,3,3.16071945665904,2.3332994395305,3.28081122576841,2.81593340361955,3.59377982637139,3,2.56794039459658,2.70752182319487,2.73603580455165,2.27026307076848,3.14435174517844,2.15139932512957,3.0053404499355,3.52243224033797,3.22334092713156,3,3.09300312922785,3.05240600836628,3.29859490399386,3.31105670761431,3.05691918013377,3.25727029834511,3.39949275649218,2.9162449720874,4.02592335544234,3.19340896258396,2.72112903044825,3,3.43796247996401,3.42021599407278,3.11245777313103,3.51949327024392,4,3.5108343219931,3.95715514884346,3.86017565154202,3.7832752396892,3.91162160530814,3.8895159029539,3.35042979946745,3.95120477193888,3.82597060466846
"476",2.06305781848469,2.82528173468341,2.62308093121356,2.00073373728746,2.70224584971583,3.08233216599218,1.90140240699209,2,2.02192289457705,1.5608425493362,2.74109869572574,1.92028218853859,3.32318946941551,3,2.12317885860379,2.1622263249437,2.18316235118464,1.84330057962302,2.24264446791168,2.40210948913584,3.93981343961756,3.54417451805976,3.37681182907303,4,3.50314972728972,3.58372658946586,3.40203339816659,3.46048060869609,3.54290240713911,3.08062711439066,2.28052547548612,1.17682380912756,3.25799916695524,1.9567636805221,1.05967260051747,1,2.83901292252762,2.86022362928815,2.23740895989191,2.67453990396215,4,3.55821795118493,3.55974089048055,3.63854590320196,3.40035293995099,3.62055318322212,3.8007123450107,3.65896142499267,3.76066988798202,3.63975192778293
"477",2.7106499919651,3.1432521594456,2.96302572194666,2.66642148436833,3.18312704288179,3.88429910360642,2.74911237768974,4,3.08721632354175,2.08296027155882,3.063378308531,2.6051178195184,3.46512854988615,4,2.48521421604129,2.76775017135712,3.02617078499997,2.76539984017931,3.06840775239384,2.46555436590117,3.60588605415888,3.72506107154172,3.4761736366274,5,3.70351285190462,3.60586541220542,3.62272059917744,3.48665857276082,3.72618037353268,3.20802779618465,2.93969951237026,2.62151613650133,3.85788067976404,2.86326669482254,2.34160585559071,1,3.34308635642521,3.1824819851711,2.77513097094888,3.38354057643611,2,3.8007133208164,3.7075087273423,3.7411500612934,3.56462875312682,3.98395572941085,3.82122342867174,2.30246568187606,3.94292178997484,3.8033845950248
"478",2.87028695469519,3.80940733164308,3.9626807407595,3.06753376882967,3.51024364507012,3.88429213887492,3.12876321852781,3,3.02142333691153,2.70635486337685,3.42267465354684,2.70523447102976,4.2058930748409,3,3.10463472984857,2.94004015972432,3.04736229979347,2.66616330052899,3.08987017889503,2.5047226514696,4.6192129236797,4.54625707218707,4.50438479113859,5,4.42357391100651,4.54550125536161,4.4004441713401,4.40165566501689,4.70198166874384,4.21874253247889,4.06580542226843,3.7860532877005,4.42484033610754,4.18678692524535,3.28419904853521,4,4.18099527696803,4.10794423107577,3.85999074528659,3.74056788923678,4,4.24517783391547,4.18441547281255,4.42588695029639,4.06400166576079,4.3449069251248,4.44381361307253,3.42363498733607,4.74066653898172,4.06813696341447
"479",4.006399646513,4.66740828517112,4.52804645603972,4.30890936558934,4.43015561460096,5.00979653669638,4.07196099980344,5,4.62200677913297,3.66046381222112,4.34763855963509,3.86479538687289,5.10230714685804,5,3.90346362776968,4.04885611090389,4.12536195938851,3.76556833364996,4.28999881219426,4.02330134040224,4.80704446393874,4.84780732342855,4.20337616807566,4,4.38672934437975,4.48279956990977,4.74830636364247,4.60294101034876,4.30259906588423,4.46192872758363,3.9311291956491,3.79740441297862,4.86032714382735,3.88651317898547,3.28567175068669,3,4.52542232546905,3.84552868234865,3.50813734628584,4.20353645748597,5,5.02035740202291,4.98774491143134,4.8985385870571,4.76829135027729,5.00350508147519,5.10451037447898,4.2660072451667,5.33889359399836,4.8854172632775
"480",2.83408239624999,3.37655392019243,3.3718907188885,3.01530513409493,3.33867472287454,3.56728203634529,2.95401238310495,3,3.10611958844055,2.44921450552777,2.27959272966841,1.82016272823858,2.92917947876035,1,1.98295621454518,2.06112340138321,2.24408657647396,1.82583353791361,2.05044545763439,1.68039669302869,3.73910221786439,3.59816067203585,3.34370913162667,5,3.57388729813213,3.41242051435932,3.47130866906048,3.4964875962259,3.51680546792619,3.35283519934593,2.8985188137078,2.51874098415735,3.3614847973868,2.95683188191815,2.23813765152901,3,3.03793437073841,3.08057093798987,2.80378574703216,3.00505876319316,3,3.35599012056768,3.51245706025399,3.51292047829554,3.41999607183777,3.85405866625774,3.61351603834542,2.58012653391188,3.41549471540412,3.67945707898752
"481",2.40259681634153,3.04340721490148,3.6225133862241,2.78693325387518,3.1646661604712,3.90329131525794,2.86337853613823,2,2.50695106725515,2.33817421203769,3.74217006348507,3.08465005593438,4.24370520788509,4,3.3040274425043,3.22536417071854,3.22518377276178,2.74628959154639,3.40245288901196,3.1246921541692,4.36460132728397,4.22479914795821,4.30097572844552,4,4.04459657572692,4.08383196083782,4.1832654817334,4.06187482337553,3.97995013078588,3.84618397915845,4.34133163691847,4.54368708894809,4.70123217763046,4.50584432902319,3.69994648558835,5,4.66623435616413,4.38567354872556,4.08359830075364,4.22562351432807,4,4.54305859087821,4.34521062128412,4.27942693884003,3.90447576700596,4.32587493986172,4.34508434654825,3.32216486150668,4.76204927857981,4.16230480384188
"482",1.92072328947238,2.6257058801032,2.98105821910561,2.30292814018201,2.68241133936679,3.52179850639129,1.98282066112122,2,2.32238893604834,1.7415333911426,2.02117010528364,1.8039789345843,2.98221584940564,2,2.04345758740228,1.6457647833971,1.92701028551093,1.36543594923511,1.62395125037832,1.44464438602972,3.50410616238844,3.83904712064618,3.77863363234725,4,3.78129463966484,3.45829571395561,3.82237561569723,3.44157628260658,3.87853834803608,3.58150018723745,2.3804722847071,1.72286452862483,3.02404761261326,3.08410530278659,1.58695906846994,2,2.90308794633362,2.90383002504327,2.00388968076947,2.50648102767196,4,3.59860012030227,3.64065226207917,3.73853656215435,3.40430656573242,3.80024896020154,3.52323734540847,3.10004346880498,3.9979904890381,3.5019887059852
"483",3.16743752127041,3.90862805847134,3.86888726485058,3.18964182082354,4.08869878303746,4.6245319953276,3.54277454083391,3,3.11014355148817,2.80962471256484,4.76540509146071,4.2662273681486,5.40459589568984,5,4.10484378950933,4.16351712788937,4.48141625282252,4.16084578467829,4.28382605486951,4.32205147489311,5.20666713399921,4.92539558834119,4.9825080565437,5,5.08484721379477,4.92308606371424,4.80668359427253,5.06268135774867,5.24093716045497,4.56256282883997,4.84355017148481,4.56308683827586,5.52540206734891,4.8032936798922,3.98011397030806,5,5.24146200644592,4.86425584565373,4.6630021801615,4.94386991426185,5,4.98592640427129,5.24397672139032,4.98352348726249,5.00512384700806,5.2631792572247,5.20274119442265,4.72339394129052,5.46069423801558,5.14405081279361
"484",2.13658379626387,2.41713843393391,2.37944199044936,2.26102815004803,2.55418344238934,2.90614547801056,2.06020345802384,4,2.61499528852831,1.53875015867238,2.6440802308096,2.48178215079507,3.36269830791398,3,2.08692632744952,2.42158316184529,2.72275273470903,2.35979324561716,2.88211987143274,2.18396454774021,2.86490763501058,3.02313269404101,2.7811317156668,5,2.80000649009349,2.81526624476766,2.74551177313588,2.69780250429472,2.79746152306108,2.84236022186041,2.65716801766462,2.6359522534499,3.61991353002869,2.85382046432785,2.62408751527774,1,3.44404970841604,3.24007994414632,2.62599265913714,3.25655566784204,1,3.30011312433237,3.56507666853288,3.1032954889543,3.322059352484,3.62525934546503,3.6598909277759,2.40497075270756,3.70037708774145,3.38595097611182
"485",1.74816401884989,2.46323066227082,2.82552029647236,1.92580867023857,2.48505019440552,2.77685644254795,1.82724230922377,4,1.84288640666957,1.70856372021486,3.19775518204831,2.3350739203183,3.62186393225888,3,2.3776395978068,2.51812443363577,2.91805085823137,2.51770485412776,2.71442490651711,2.69969330095259,3.46174740209947,3.65769503005542,3.46345938661753,2,3.7989115412821,3.84183380147122,3.6602090514973,3.47785056222449,3.88170229239137,3.46413892873088,2.95755056583765,2.78632937125462,3.59981703788059,2.7427684506349,2.52085670033566,3,3.34057920628055,3.00338602293457,2.97964103593485,3.44432371290488,3,3.39942732812349,3.45801997156688,3.46188727150823,3.39952989842152,3.37402886396491,3.64097230368404,2.60033124160216,3.87931943864109,3.43786041928473
"486",2.95036523344322,3.97037385951778,4.16986398009875,3.66851454667516,4.16852841326646,4.1514468120419,3.56715138960675,4,3.87181743484552,3.37149362459679,2.23168003579301,2.05423856384802,2.96899612058024,2,1.92928139864214,1.93610892342454,2.07785412391576,1.77827921242564,2.11575768445632,1.64018119213263,4.08243301497004,4.40875744909928,4.20858491307051,4,4.15065066955794,3.94557327430975,4.44736357138429,4.01064476685048,4.05260191257401,4.22703530854881,3.95351417184588,3.45612970838141,4.11370707399386,4.05044433750279,3.05854690399105,4,4.01090061401089,3.99725358365849,3.75293252531991,3.91017591813412,4,4.31138241003864,4.18696493053607,4.17166008972187,4.26783105232175,3.96703399833103,4.36926644607437,3.36896281869914,4.11279813406256,4.28886203511695
"487",1.92072328947238,2.6257058801032,2.98105821910561,2.30292814018201,2.68241133936679,3.52179850639129,1.98282066112122,2,2.32238893604834,1.7415333911426,2.02117010528364,1.8039789345843,2.98221584940564,2,2.04345758740228,1.6457647833971,1.92701028551093,1.36543594923511,1.62395125037832,1.44464438602972,3.50410616238844,3.83904712064618,3.77863363234725,4,3.78129463966484,3.45829571395561,3.82237561569723,3.44157628260658,3.87853834803608,3.58150018723745,2.3804722847071,1.72286452862483,3.02404761261326,3.08410530278659,1.58695906846994,2,2.90308794633362,2.90383002504327,2.00388968076947,2.50648102767196,4,3.59860012030227,3.64065226207917,3.73853656215435,3.40430656573242,3.80024896020154,3.52323734540847,3.10004346880498,3.9979904890381,3.5019887059852
"488",2.88944634011673,3.48449149587545,3.39094314739253,3.07214504852218,3.55091411128442,3.74748076975931,3.0136136654186,3,3.25523541612862,2.5756931987274,3.19850972865145,2.83967999326445,3.90285880474495,5,2.94394459599004,3.21973096904602,3.3006144187635,3.23912770414745,3.207651346206,3.16073628973772,3.70186096441093,3.94690469816518,3.58951969028036,4,3.58350646540908,3.58603541146512,3.80830034753072,3.62600639498493,3.58321386483128,3.7259160012725,3.02886444549814,2.39123045041316,3.70491167878303,2.9352535100086,2.21010251704737,2,3.33201264862301,3.35245661650473,2.79014994510371,3.58440195454848,3,3.76053706962161,4.14749859543009,3.98399337809831,3.76986041118215,4.02746568053562,4.09240498965563,2.990484366677,4.14772041587732,3.94690405499688
